camera_id,lower_thresh,area
IMG_1993.JPG,49,97706
IMG_1993.JPG,50,94939
IMG_1993.JPG,51,92387
IMG_1993.JPG,52,89869
IMG_1993.JPG,53,87562
IMG_1993.JPG,54,85363
IMG_2003.JPG,48,59999
IMG_2003.JPG,49,57886
IMG_2003.JPG,50,55942
IMG_2003.JPG,51,54224
IMG_2003.JPG,52,52636
IMG_2003.JPG,53,51147
IMG_2003.JPG,54,49697
IMG_2017.JPG,48,126060
IMG_2017.JPG,49,122707
IMG_2017.JPG,50,119449
IMG_2017.JPG,51,116494
IMG_2017.JPG,52,113725
IMG_2017.JPG,53,110893
IMG_2017.JPG,54,108239
IMG_2025.JPG,48,64275
IMG_2025.JPG,49,62620
IMG_2025.JPG,50,60990
IMG_2025.JPG,51,59455
IMG_2025.JPG,52,57975
IMG_2025.JPG,53,56503
IMG_2025.JPG,54,55088
IMG_2065.JPG,48,104519
IMG_2065.JPG,49,101478
IMG_2065.JPG,50,98542
IMG_2065.JPG,51,95760
IMG_2065.JPG,52,93202
IMG_2065.JPG,53,90769
IMG_2065.JPG,54,88455
IMG_2067.JPG,48,78371
IMG_2067.JPG,49,75777
IMG_2067.JPG,50,73365
IMG_2067.JPG,51,71133
IMG_2067.JPG,52,68994
IMG_2067.JPG,53,66921
IMG_2067.JPG,54,64908
IMG_2084.JPG,48,121060
IMG_2084.JPG,49,116605
IMG_2084.JPG,50,112567
IMG_2084.JPG,51,108723
IMG_2084.JPG,52,105130
IMG_2084.JPG,53,101845
IMG_2084.JPG,54,98678
IMG_2091.JPG,48,102111
IMG_2091.JPG,49,97953
IMG_2091.JPG,50,94283
IMG_2091.JPG,51,90853
IMG_2091.JPG,52,87672
IMG_2091.JPG,53,84766
IMG_2091.JPG,54,81950
IMG_2092.JPG,48,88910
IMG_2092.JPG,49,84912
IMG_2092.JPG,50,81205
IMG_2092.JPG,51,77835
IMG_2092.JPG,52,74719
IMG_2092.JPG,53,71866
IMG_2092.JPG,54,69217
IMG_2135.JPG,48,128031
IMG_2135.JPG,49,123629
IMG_2135.JPG,50,119519
IMG_2135.JPG,51,115804
IMG_2135.JPG,52,112232
IMG_2135.JPG,53,109032
IMG_2135.JPG,54,105936
IMG_2149.JPG,48,207427
IMG_2149.JPG,49,201297
IMG_2149.JPG,50,195623
IMG_2149.JPG,51,190249
IMG_2149.JPG,52,185178
IMG_2149.JPG,53,180394
IMG_2149.JPG,54,175790
IMG_2191.JPG,48,186624
