camera_id,lower_thresh,area
IMG_1935.JPG,80,8813
IMG_1938.JPG,30,230207
IMG_1938.JPG,35,154036
IMG_1938.JPG,40,119247
IMG_1938.JPG,45,98261
IMG_1938.JPG,50,83618
IMG_1938.JPG,55,72390
IMG_1938.JPG,60,62893
IMG_1938.JPG,65,54321
IMG_1938.JPG,70,46731
IMG_1938.JPG,75,39972
IMG_1938.JPG,80,33944
IMG_1939.JPG,30,205360
IMG_1939.JPG,35,134793
IMG_1939.JPG,40,100903
IMG_1939.JPG,45,81214
IMG_1939.JPG,50,68218
IMG_1939.JPG,55,58521
IMG_1939.JPG,60,50816
IMG_1939.JPG,65,44356
IMG_1939.JPG,70,38629
IMG_1939.JPG,75,33385
IMG_1939.JPG,80,28737
IMG_1940.JPG,30,283745
IMG_1940.JPG,35,197423
IMG_1940.JPG,40,155926
IMG_1940.JPG,45,131120
IMG_1940.JPG,50,113870
IMG_1940.JPG,55,100565
IMG_1940.JPG,60,89779
IMG_1940.JPG,65,80394
IMG_1940.JPG,70,71943
IMG_1940.JPG,75,64160
IMG_1940.JPG,80,57133
IMG_1941.JPG,30,407661
IMG_1941.JPG,35,291565
IMG_1941.JPG,40,226689
IMG_1941.JPG,45,185915
IMG_1941.JPG,50,158324
IMG_1941.JPG,55,137500
IMG_1941.JPG,60,120158
IMG_1941.JPG,65,105270
IMG_1941.JPG,70,91533
IMG_1941.JPG,75,79125
IMG_1941.JPG,80,68008
IMG_1942.JPG,30,303480
IMG_1942.JPG,35,185975
IMG_1942.JPG,40,128383
IMG_1942.JPG,45,97809
IMG_1942.JPG,50,78520
IMG_1942.JPG,55,65377
IMG_1942.JPG,60,55667
IMG_1942.JPG,65,48077
IMG_1942.JPG,70,41591
IMG_1942.JPG,75,36144
IMG_1942.JPG,80,31414
IMG_1944.JPG,30,186137
IMG_1944.JPG,35,128809
IMG_1944.JPG,40,101452
IMG_1944.JPG,45,84795
IMG_1944.JPG,50,72702
IMG_1944.JPG,55,62958
IMG_1944.JPG,60,54655
IMG_1944.JPG,65,47130
IMG_1944.JPG,70,40386
IMG_1944.JPG,75,34222
IMG_1944.JPG,80,28839
IMG_1945.JPG,30,338321
IMG_1945.JPG,35,235915
IMG_1945.JPG,40,179007
IMG_1945.JPG,45,143767
IMG_1945.JPG,50,119416
IMG_1945.JPG,55,101476
IMG_1945.JPG,60,87068
IMG_1945.JPG,65,74763
IMG_1945.JPG,70,63947
IMG_1945.JPG,75,54471
IMG_1945.JPG,80,46056
IMG_1946.JPG,30,271515
IMG_1946.JPG,35,196066
IMG_1946.JPG,40,158608
IMG_1946.JPG,45,136462
IMG_1946.JPG,50,121481
IMG_1946.JPG,55,110437
IMG_1946.JPG,60,101719
IMG_1946.JPG,65,94492
IMG_1946.JPG,70,88141
IMG_1946.JPG,75,82414
IMG_1946.JPG,80,77047
IMG_1947.JPG,30,297008
IMG_1947.JPG,35,216139
IMG_1947.JPG,40,172894
IMG_1947.JPG,45,147121
IMG_1947.JPG,50,129035
IMG_1947.JPG,55,114793
IMG_1947.JPG,60,103054
IMG_1947.JPG,65,92559
IMG_1947.JPG,70,83083
IMG_1947.JPG,75,74471
IMG_1947.JPG,80,66516
IMG_1948.JPG,30,226360
IMG_1948.JPG,35,135018
IMG_1948.JPG,40,96604
IMG_1948.JPG,45,77720
IMG_1948.JPG,50,66166
IMG_1948.JPG,55,57358
IMG_1948.JPG,60,49901
IMG_1948.JPG,65,43129
IMG_1948.JPG,70,36889
IMG_1948.JPG,75,31238
IMG_1948.JPG,80,26220
IMG_1949.JPG,30,270827
IMG_1949.JPG,35,178766
IMG_1949.JPG,40,134040
IMG_1949.JPG,45,106345
IMG_1949.JPG,50,86205
IMG_1949.JPG,55,69628
IMG_1949.JPG,60,55263
IMG_1949.JPG,65,42933
IMG_1949.JPG,70,32616
IMG_1949.JPG,75,24549
IMG_1949.JPG,80,18293
IMG_1952.JPG,30,195470
IMG_1952.JPG,35,116773
IMG_1952.JPG,40,80635
IMG_1952.JPG,45,62852
IMG_1952.JPG,50,52195
IMG_1952.JPG,55,44917
IMG_1952.JPG,60,39372
IMG_1952.JPG,65,34663
IMG_1952.JPG,70,30402
IMG_1952.JPG,75,26662
IMG_1952.JPG,80,23290
IMG_1953.JPG,30,233151
IMG_1953.JPG,35,149851
IMG_1953.JPG,40,112214
IMG_1953.JPG,45,90969
IMG_1953.JPG,50,76630
IMG_1953.JPG,55,65540
IMG_1953.JPG,60,56581
IMG_1953.JPG,65,49011
IMG_1953.JPG,70,42241
IMG_1953.JPG,75,36316
IMG_1953.JPG,80,30924
IMG_1954.JPG,30,254311
IMG_1954.JPG,35,127950
IMG_1954.JPG,40,77759
IMG_1954.JPG,45,54081
IMG_1954.JPG,50,41101
IMG_1954.JPG,55,31976
IMG_1954.JPG,60,25180
IMG_1954.JPG,65,19998
IMG_1954.JPG,70,15731
IMG_1954.JPG,75,12292
IMG_1954.JPG,80,9585
IMG_1956.JPG,30,241535
IMG_1956.JPG,35,128158
IMG_1956.JPG,40,77968
IMG_1956.JPG,45,52110
IMG_1956.JPG,50,37711
IMG_1956.JPG,55,28370
IMG_1956.JPG,60,21894
IMG_1956.JPG,65,16870
IMG_1956.JPG,70,13150
IMG_1956.JPG,75,10209
IMG_1956.JPG,80,7919
IMG_1957.JPG,30,272523
IMG_1957.JPG,35,136262
IMG_1957.JPG,40,83731
IMG_1957.JPG,45,57322
IMG_1957.JPG,50,40804
IMG_1957.JPG,55,29480
IMG_1957.JPG,60,21194
IMG_1957.JPG,65,15058
IMG_1957.JPG,70,10533
IMG_1957.JPG,75,7142
IMG_1957.JPG,80,4867
IMG_1960.JPG,30,132293
IMG_1960.JPG,35,65286
IMG_1960.JPG,40,41335
IMG_1960.JPG,45,28674
IMG_1960.JPG,50,20673
IMG_1960.JPG,55,15223
IMG_1960.JPG,60,11074
IMG_1960.JPG,65,7833
IMG_1960.JPG,70,5302
IMG_1960.JPG,75,3393
IMG_1960.JPG,80,2027
IMG_1961.JPG,30,198366
IMG_1961.JPG,35,118186
IMG_1961.JPG,40,80716
IMG_1961.JPG,45,60170
IMG_1961.JPG,50,47317
IMG_1961.JPG,55,38425
IMG_1961.JPG,60,31632
IMG_1961.JPG,65,26115
IMG_1961.JPG,70,21728
IMG_1961.JPG,75,18060
IMG_1961.JPG,80,14866
IMG_1962.JPG,30,235665
IMG_1962.JPG,35,120484
IMG_1962.JPG,40,71197
IMG_1962.JPG,45,47700
IMG_1962.JPG,50,34981
IMG_1962.JPG,55,27249
IMG_1962.JPG,60,22100
IMG_1962.JPG,65,18072
IMG_1962.JPG,70,14929
IMG_1962.JPG,75,12357
IMG_1962.JPG,80,10195
IMG_1963.JPG,30,196119
IMG_1963.JPG,35,120903
IMG_1963.JPG,40,84170
IMG_1963.JPG,45,63212
IMG_1963.JPG,50,49963
IMG_1963.JPG,55,40455
IMG_1963.JPG,60,33439
IMG_1963.JPG,65,27699
IMG_1963.JPG,70,22894
IMG_1963.JPG,75,18897
IMG_1963.JPG,80,15631
IMG_1964.JPG,30,213243
IMG_1964.JPG,35,157248
IMG_1964.JPG,40,130606
IMG_1964.JPG,45,114020
IMG_1964.JPG,50,101681
IMG_1964.JPG,55,91585
IMG_1964.JPG,60,83174
IMG_1964.JPG,65,75677
IMG_1964.JPG,70,68864
IMG_1964.JPG,75,62639
IMG_1964.JPG,80,57014
IMG_1965.JPG,30,227508
IMG_1965.JPG,35,145871
IMG_1965.JPG,40,105123
IMG_1965.JPG,45,82280
IMG_1965.JPG,50,68067
IMG_1965.JPG,55,58429
IMG_1965.JPG,60,51443
IMG_1965.JPG,65,45870
IMG_1965.JPG,70,41267
IMG_1965.JPG,75,37372
IMG_1965.JPG,80,33878
IMG_1966.JPG,30,249013
IMG_1966.JPG,35,176772
IMG_1966.JPG,40,141329
IMG_1966.JPG,45,119412
IMG_1966.JPG,50,103065
IMG_1966.JPG,55,89753
IMG_1966.JPG,60,78511
IMG_1966.JPG,65,68933
IMG_1966.JPG,70,60284
IMG_1966.JPG,75,52527
IMG_1966.JPG,80,45503
IMG_1967.JPG,30,170304
IMG_1967.JPG,35,97213
IMG_1967.JPG,40,62977
IMG_1967.JPG,45,44059
IMG_1967.JPG,50,32891
IMG_1967.JPG,55,25750
IMG_1967.JPG,60,20723
IMG_1967.JPG,65,16846
IMG_1967.JPG,70,13818
IMG_1967.JPG,75,11340
IMG_1967.JPG,80,9377
IMG_1968.JPG,30,213158
IMG_1968.JPG,35,129180
IMG_1968.JPG,40,83887
IMG_1968.JPG,45,59220
IMG_1968.JPG,50,44530
IMG_1968.JPG,55,35075
IMG_1968.JPG,60,28461
IMG_1968.JPG,65,23270
IMG_1968.JPG,70,18951
IMG_1968.JPG,75,15435
IMG_1968.JPG,80,12663
IMG_1970.JPG,30,254805
IMG_1970.JPG,35,147956
IMG_1970.JPG,40,95280
IMG_1970.JPG,45,68040
IMG_1970.JPG,50,53118
IMG_1970.JPG,55,44155
IMG_1970.JPG,60,38184
IMG_1970.JPG,65,33839
IMG_1970.JPG,70,30463
IMG_1970.JPG,75,27626
IMG_1970.JPG,80,25252
IMG_1972.JPG,30,276857
IMG_1972.JPG,35,204519
IMG_1972.JPG,40,167751
IMG_1972.JPG,45,144274
IMG_1972.JPG,50,127046
IMG_1972.JPG,55,113423
IMG_1972.JPG,60,101749
IMG_1972.JPG,65,91447
IMG_1972.JPG,70,81727
IMG_1972.JPG,75,72979
IMG_1972.JPG,80,64383
IMG_1973.JPG,30,235486
IMG_1973.JPG,35,177044
IMG_1973.JPG,40,146062
IMG_1973.JPG,45,125604
IMG_1973.JPG,50,111010
IMG_1973.JPG,55,99611
IMG_1973.JPG,60,90056
IMG_1973.JPG,65,81622
IMG_1973.JPG,70,74177
IMG_1973.JPG,75,67234
IMG_1973.JPG,80,60910
IMG_1974.JPG,30,181389
IMG_1974.JPG,35,117531
IMG_1974.JPG,40,89286
IMG_1974.JPG,45,73293
IMG_1974.JPG,50,63161
IMG_1974.JPG,55,55678
IMG_1974.JPG,60,49783
IMG_1974.JPG,65,44597
IMG_1974.JPG,70,40090
IMG_1974.JPG,75,35907
IMG_1974.JPG,80,31825
IMG_1976.JPG,30,115479
IMG_1976.JPG,35,60207
IMG_1976.JPG,40,36821
IMG_1976.JPG,45,25816
IMG_1976.JPG,50,19822
IMG_1976.JPG,55,16306
IMG_1976.JPG,60,13814
IMG_1976.JPG,65,11773
IMG_1976.JPG,70,10086
IMG_1976.JPG,75,8601
IMG_1976.JPG,80,7254
IMG_1977.JPG,30,140853
IMG_1977.JPG,35,86077
IMG_1977.JPG,40,64174
IMG_1977.JPG,45,52880
IMG_1977.JPG,50,45450
IMG_1977.JPG,55,39773
IMG_1977.JPG,60,34723
IMG_1977.JPG,65,30114
IMG_1977.JPG,70,25696
IMG_1977.JPG,75,21538
IMG_1977.JPG,80,17759
IMG_1978.JPG,30,124949
IMG_1978.JPG,35,62365
IMG_1978.JPG,40,38194
